Singer;Song;Album;Track number
Eric Clapton;My Father’s Eyes;Pilgrim;1
Eric Clapton;My Father’s Eyes;Best of Eric Clapton;2
Eric Clapton;I Shot the Sheriff;Best of Eric Clapton;1
Eric Clapton;River of Tears;Pilgrim;2
Eric Clapton;River of Tears;Best of Eric Clapton;3
Eric Clapton;Pilgrim;Pilgrim;3
Jimi Hendrix;Little Wing;Are You Experienced;1
Jimi Hendrix;Little Wing;Best of Jimi Hendrix;2
Jimi Hendrix;Hey Joe;Best of Jimi Hendrix;1
Jimi Hendrix;Foxy Lady;Are You Experienced;2
Jimi Hendrix;Foxy Lady;Best of Jimi Hendrix;3
Jimi Hendrix;Red House;Are You Experienced;3
